x,y
0.9764594650133958,4.844546342759664
0.4686512016477016,3.3733866580610874
0.9767610881903371,4.97732657905566
0.604845519745046,3.845681266390553
0.7392635793983017,4.241749014180544
0.039187792254320675,2.0805832601325815
0.2828069625764096,2.9456744666434824
0.1201965612131689,2.5739765083599604
0.29614019752214493,2.9290621419340557
0.11872771895424405,2.3368654867077483
0.317983179393976,3.0295235670713825
0.41426299451466997,3.1888757198687108
0.06414749634878436,2.1174734545760634
0.6924721193700198,4.08069723287143
0.5666014542065752,3.441524699322731
0.2653894909394454,2.6807734364531353
0.5232480534666997,3.5349479748080146
0.09394051075844168,2.1464826464605538
0.5759464955561793,3.624575176479325
0.9292961975762141,4.744213758982841
0.31856895245132366,2.79141032800091
0.6674103799636817,3.9616239602650616
0.13179786240439217,2.3418665707598922
0.7163272041185655,4.151522133194199
0.2894060929472011,2.983636681891005
0.18319136200711683,2.5668245276706374
0.5865129348100832,3.7616450065644558
0.020107546187493552,2.0702680842655514
0.8289400292173631,4.509559365164202
0.004695476192547066,1.9124125637166642
0.6778165367962301,4.02197207791161
0.27000797319216485,2.840899043760156
0.7351940221225949,4.068506068113479
0.9621885451174382,4.9731309276339
0.24875314351995803,2.854397034005693
0.5761573344178369,3.665334404408572
0.592041931271839,3.7519920146702064
0.5722519057908734,3.6289366830916125
0.2230816326406183,2.739182946280637
0.952749011516985,4.752124805806363
0.44712537861762736,3.31912843482859
0.8464086724711278,4.453334026632617
0.6994792753175043,4.103533253653642
0.29743695085513366,2.712887925416429
0.8137978197024772,4.574039623344001
0.39650574084698464,3.0930565801203276
0.8811031971111616,4.649299059645112
0.5812728726358587,3.722566313430545
0.8817353618548528,4.5689946343723085
0.6925315900777659,3.9888167565697037
0.7252542798196405,4.269402693814167
0.5013243819267023,3.451409086469913
0.9560836347232239,4.895367922633404
0.6439901992296374,3.851820909149475
0.4238550485581797,3.206847002489763
0.6063932141279244,3.866404357392558
0.019193198309333526,2.150620444539112
0.30157481667454933,2.887192809790946
0.660173537492685,3.8383286253140114
0.29007760721044407,3.070028429606333
0.6180154289988415,3.7683913561731037
0.42876870094576613,3.1321473628701195
0.13547406422245023,2.6658646514441657
0.29828232595603077,2.854443748482999
0.5699649107012649,3.5637214632776537
0.5908727612481732,3.704274307065652
0.5743252488495788,3.7597302361509635
0.6532008198571336,3.9786336153307946
0.6521032700016889,3.8711368902797076
0.43141843543397396,3.4765276663147175
0.896546595851063,4.637481819753852
0.36756187004789653,2.9842169511025345
0.4358649252656268,3.4036641156429464
0.8919233550156721,4.808676349700985
0.8061939890460857,4.336832657376634
0.7038885835403663,3.9715310213171677
0.10022688731230112,2.403724488678464
0.9194826137446735,4.553715479928225
0.7142412995491114,4.020061732707673
0.9988470065678665,5.093285634708623
0.14944830465799375,2.4428096591717425
0.8681260573682142,4.577984437245373
0.16249293467637482,2.522760464678562
0.6155595642838442,3.8314012504969917
0.12381998284944151,2.2415912763320156
0.8480082293222344,4.671632222567323
0.8073189587250107,4.554458281463713
0.5691007386145933,3.727835472221576
0.40718329722599966,3.2260632932212
0.06916699545513805,2.44146346696742
0.6974287731445636,4.064643034932107
0.45354268267806885,3.3346703498508026
0.7220555994703479,4.202614923335094
0.8663823259286292,4.746279173400121
0.9755215050028858,5.085841590450405
0.855803342392611,4.541552764010156
0.011714084185001972,2.06597537715094
0.3599780644783639,2.942125846728684
0.729990562424058,4.158774076480553
0.17162967726144052,2.4308599922363907
0.5210366062041293,3.4624266433824897
0.05433798833925363,2.331171636644494
0.19999652489640007,2.520760908508586
0.01852179446061397,2.0024047925806965
0.7936977033574206,4.417677988863948
0.22392468806038013,2.801556590878499
0.3453516806969027,3.0841665547295913
0.9280812934655909,5.060179391798931
0.7044144019235328,4.105776407945483
0.03183892953130785,2.121388432616898
0.16469415649791275,2.521642536892144
0.6214784014997635,4.007940143178206
0.5772285886041676,3.7824096609234643
0.23789282137450862,2.7020554940848114
0.9342139979247938,4.707893134283694
0.613965955965896,3.866342213493851
0.5356328030249583,3.747032892204071
0.589909976354571,3.728691749697926
0.7301220295167696,4.2432604503919675
0.31194499547960186,2.96044976530729
0.3982210622160919,3.281015152486407
0.20984374897512215,2.5490558728615795
0.18619300588033616,2.7932437206936647
0.9443723899839336,4.705201059248975
0.7395507950492876,4.182097276149259
0.4904588086175671,3.5651856799432657
0.22741462797332324,2.7119172011693813
0.25435648177039294,2.846068061219289
0.05802916032387562,2.124477247573371
0.4344166255581208,3.2957693784063284
0.3117958819941026,2.9366108443461894
0.6963434888154595,4.245956427899969
0.3777518392924809,3.202298420315748
0.1796036775596348,2.6184782435153715
0.02467872839133123,2.0082435759203143
0.06724963146324858,2.2986371582460507
0.6793927734985673,4.060736486852582
0.4536968445560453,3.5000050652359285
0.5365792111087222,3.8111436488180135
0.8966712930403421,4.659337301518326
0.9903389473967044,4.930386529145607
0.21689698439847394,2.5642864540851846
0.6630782031001008,3.9748766581286703
0.26332237673715064,2.7517645853164137
0.02065099946572868,2.097903438354287
0.7583786538361414,4.260679279815051
0.32001715082246784,2.9238915243892416
0.38346389417189797,3.256850196128479
0.5883171135536057,3.671163317545672
0.8310484552361904,4.536456161023706
0.6289818435911487,3.8463513580545983
0.8726506554473953,4.6903888168291825
0.27354203481563577,2.9591522591191306
0.7980468339125637,4.363830676395284
0.1856359443059522,2.601011123645172
0.9527916569719446,4.876254257489151
0.6874882763878153,3.982522589209136
0.21550767711355845,2.670601782314869
0.9473705904889242,4.871023821994654
0.7308558067701578,4.233854502355091
0.25394164259502583,2.741985038103073
0.21331197736748198,2.6493551621334603
0.5182007139306632,3.4398410473076764
0.025662718054531575,2.041176746615609
0.2074700754411094,2.678006494294308
0.42468546875150626,3.363303794987672
0.37416998033422555,3.0802784585901497
0.4635754243648107,3.4011976760377607
0.2776287062947319,2.8556914513966025
0.5867843464581688,3.78050103404495
0.8638556059232314,4.645644176299733
0.11753185596203308,2.170787804847742
0.5173791071541142,3.5472049144475855
0.1320681063451533,2.4201076791601364
0.7168596811925937,4.05054600868241
0.39605970280729375,3.355577679122952
0.565421311858509,3.7124198622993436
0.18327983621407862,2.706179983145129
0.14484775934337724,2.3554909758468243
0.48805628064895457,3.373438829794331
0.3556127378499556,3.0892634356464352
0.940431945252813,4.653426999475574
0.7653252538069653,4.317472320483505
0.7486636198505473,4.255712782751933
0.9037197397459334,4.81272574739201
0.08342243544201855,2.3203714404425653
0.5521924699224066,3.6148296747787163
0.5844760689557689,3.6436785413902824
0.961936378547229,5.057039657776017
0.29214752679254885,2.7972310783211314
0.24082877991544682,2.617933884039394
0.10029394226549782,2.192396220850349
0.016429629591474204,2.1610194203280892
0.9295293167921905,4.736697929934087
0.66991654659091,3.93437919315467
0.7851529120231378,4.369227718659748
0.2817301057539491,2.824495846206118
0.5864101661863267,3.6914209524803554
0.06395526612098112,2.2672649450607913
0.4856275959346229,3.563414337013668
0.9774951397444468,5.031017170127327
0.8765052453165908,4.706207702915892
0.33815895183684563,3.0547394086235404
0.9615701545414985,4.707121663628312
0.2317016264712045,2.8620299600513106
0.9493188224156814,4.8781553882828
0.9413777047064986,4.88494875687956
0.7992025873523917,4.509103994351916
0.6304479368667911,4.034679060888573
0.874287966624947,4.66470370100576
0.2930202845077967,2.9226154694529556
0.8489435553129182,4.4869082381927825
0.6178766919175238,3.856939050866447
0.01323685775889949,1.954294447195263
0.34723351793221957,2.969706500582469
0.14814086094816503,2.355065142613076
0.9818293898182532,4.929885780355031
0.47837030703998806,3.540020239911965
0.4973913654986627,3.809271573825006
0.6394725163987236,3.937367512950962
0.3685846061296175,2.9709125096132407
0.13690027168559893,2.537199148042422
0.8221177331942455,4.436274811935134
0.18984791190275796,2.5034828763105748
0.511318982546456,3.5549418954316736
0.22431702897473926,2.548888626968595
0.09784448449403405,2.3157797698829627
0.8621915174216833,4.5777369999451345
0.9729194890231303,4.928596257750939
0.9608346580630002,4.920645599609918
0.906555499221179,4.726415723387618
0.7740473326986388,4.323775806507205
0.3331451520286419,3.02786690798572
0.08110138998799676,2.284844232581103
0.40724117141380733,3.118575268209896
0.23223414217094274,2.5537033006442833
0.13248763475798297,2.3912990990567278
0.05342718178682526,2.017007996367065
0.7255943642105788,4.185536239723904
0.011427458625031028,2.128157063443324
0.7705807485027762,4.372453412699934
0.14694664540037505,2.336022895518578
0.07952208258675575,2.152540002564515
0.08960303423860538,2.301639232215892
0.6720478073539145,3.976013641548392
0.24536720985284477,2.7044361000533237
0.42053946668009845,3.321309048165091
0.5573687913239169,3.5733777046259854
0.8605511738287938,4.541530050495263
0.7270442627113283,4.101124540525524
0.27032790523871464,2.7066707659126084
0.1314827992911276,2.3087405790062663
0.05537432042119794,2.2338691781982347
0.3015986344809425,2.909977942391069
0.26211814923967824,2.698438384835527
0.45614056680047965,3.345311539642139
0.6832813355476804,3.8859632759308242
0.6956254456388572,4.013545056158205
0.28351884658216664,3.0655139932332287
0.3799269559001205,3.130756482733786
0.18115096173690304,2.6166187779137484
0.7885455123065187,4.359087699405108
0.0568480764332403,2.205361152823902
0.6969972417249873,4.15731753414288
0.7786953959411034,4.2256245280706635
0.7774075618487531,4.329129059818864
0.25942256434535493,2.9361542124777134
0.37381313793256143,3.0418893587923552
0.587599635196389,3.7061549202159454
0.272821902424467,2.787696579536701
0.3708527992178887,3.139460804971291
0.19705428018563964,2.6436546269215073
0.4598558837560074,3.506308816749888
0.044612301254114084,2.1837867271092084
0.799795884570618,4.39318234113202
0.07695644698663273,2.3567860539209797
0.518835148831526,3.6269165487087363
0.3068100995451961,2.7708623470098868
0.5775429488313755,3.985265670529726
0.9594333408334251,5.055292161319948
0.6455702444560039,3.919889311091304
0.03536243575549092,2.14387831744032
0.43040243950806123,3.423643193523768
0.5100168523182502,3.5128304776850627
0.536177494703452,3.681567663148058
0.6813925106038379,4.154635379168661
0.2775960977317661,2.731305702421854
0.1288605654663202,2.326348511040674
0.39267567654709434,3.270167869422341
0.9564057227959488,4.91529861610273
0.18713089175084474,2.653772331283929
0.903983954928237,4.698695063319339
0.5438059500773263,3.6025173291365555
0.4569114216457658,3.1708703173789603
0.8820414102298896,4.531524188038924
0.45860396176858587,3.380518494771607
0.7241676366115433,4.2549586317910535
0.399025321703102,3.2501938017628755
0.9040443929009577,4.699308981300103
0.6900250201912274,4.0428979039246125
0.6996220542505167,4.120584126015378
0.3277204015571189,2.990982322780572
0.7567786427368892,4.410790479704639
0.6360610554471413,3.922827243389249
0.24002027337970955,2.571936223919399
0.16053882248525642,2.3543606539525372
0.7963914745173317,4.541050357248353
0.9591666030352225,4.76038376296066
0.45813882726004285,3.4508662270834822
0.5909841653236849,3.7461152224501166
0.8577226441935546,4.556192103190416
0.45722345335385706,3.3582570817847293
0.9518744768327362,4.977761926444129
0.5757511620448724,3.707969303280221
0.820767120701315,4.45896943381943
0.9088437184127384,4.573450805498266
0.8155238187685688,4.467240507476507
0.15941446344895593,2.5313476410446736
0.6288984390617004,3.91060987525048
0.3984342586196771,3.335092401967705
0.0627129520233457,2.1936559915480602
0.42403225188984195,3.3019945012814276
0.2586840668894077,2.9409026016950413
0.8490383084285108,4.392113506349718
0.03330462654669619,2.054331344860152
0.9589827218634736,5.019564040792346
0.3553688484719296,3.1597194602468974
0.3567068904025429,3.1379586810916757
0.01632850268370789,2.132250581997572
0.18523232523618394,2.5884035966206542
0.4012595008036087,3.3669382451640533
0.9292914173027139,4.8256501688812135
0.09961493022127133,2.322831501253342
0.9453015334790795,4.851800467849803
0.8694885305466322,4.6277519871949355
0.4541623969075518,3.2467854626410686
0.32670088176826007,3.0571699507511148
0.23274412927905685,2.6851884144588376
0.6144647064768743,4.025585629216664
0.03307459147550562,2.0916587273676748
0.015606064446828216,2.0889100217580503
0.42879572249823783,3.311047386120847
0.0680740739747202,2.1416665184132353
0.2519409882460929,2.855036647590129
0.22116091534608384,2.8539891100942536
0.2531911937228519,2.7580958592025713
0.13105523121525775,2.3631178150872314
0.01203622289765427,2.0006057955874255
0.11548429713874808,2.15721670208451
0.6184802595127479,3.8376594641679422
0.9742562128180503,4.947868450054984
0.9903450015608939,5.07651079720071
0.4090540953730616,3.3231670602341774
0.16295442604660537,2.447213369896147
0.6387617573665293,3.8886029726221993
0.49030534654873714,3.5833065702076556
0.9894097772844315,4.9508829421460065
0.0653042071517802,2.1449096674797787
0.7832344383138131,4.488955159884867
0.2883984973314939,2.968954058699545
0.241418620076574,2.726135039407148
0.662504571532676,3.9281359698201608
0.24606318499096447,2.537001523048423
0.6658591175591877,4.056547713235036
0.5173085172022888,3.462288579351648
0.4240889884358493,3.0759937643934725
0.554687808661419,3.8225454787191584
0.28705151991962974,2.925951338859878
0.7065747062729789,4.00582329950724
0.414856869333564,3.123130469704766
0.36054556048589226,3.1687328596748383
0.8286569145557378,4.398173682013626
0.9249669119531921,4.904515722612365
0.046007310887296926,2.1996678639245064
0.2326269928297655,2.751540630545979
0.34851936949256324,3.08602765403912
0.8149664793702474,4.464044525313133
0.9854914276432976,5.044525402847604
0.9689717046703518,4.861507077759495
0.9049483455499269,4.723440233993219
0.2965562650640299,2.964863453959809
0.9920112434144741,5.032332702102035
0.2494200410564512,2.6287614426424875
0.1059061548822322,2.26767749791627
0.9509526110553941,4.8781381837080975
0.2334202554680963,2.6594592955002994
0.6897682650777505,4.246770651330585
0.05835635898058866,2.1357537574663548
0.7307090991274762,4.17590545262476
0.8817202123338397,4.722103654819249
0.2724368954659625,2.850363960721379
0.37905689607742854,3.122643242511809
0.3742961833209161,3.0472391970746733
0.7487882575401331,4.276516178360076
0.23780724253903884,2.817331371654956
0.171853099047643,2.5634688195527517
0.4492916486877381,3.270056593917602
0.3044684073773195,3.0870827178296296
0.8391891222586524,4.372909577772368
0.23774182601563876,2.5549569138666373
0.5023894574892614,3.6032240949135073
0.9425835996979304,4.85033484695406
0.6339976977446607,3.8470432386035784
0.8672894054624648,4.492011143631862
0.9402096893547673,5.0527090519923314
0.7507648618863519,4.2640036728746
0.6995750602247514,4.152145297758831
0.9679655666042271,4.9356852095365
0.9944007896476794,5.026683164716154
0.45182168266975964,3.4094744940617594
0.07086977818420837,2.2858517355281127
0.29279403144051885,2.8408598542454895
0.15235470568773046,2.427899918428007
0.4174863747960118,3.0783568435521453
0.13128932847325603,2.3158375447696145
0.604117804020882,3.8394646917073176
0.3828080591578541,3.2529265150238316
0.89538588428821,4.746061605502248
0.9677946717985019,4.869314781007713
0.5468849016694222,3.514337413799751
0.2748235698675966,2.5467347950600465
0.5922304187618368,3.8918646537635904
0.8967611582244098,4.631360576022215
0.4067333458357483,3.175353536886839
0.5520782766919708,3.6693922268667194
0.2716527676061459,2.6744022980792486
0.455444149450027,3.331354230338927
0.40171353537959864,3.4074878011157934
0.24841346508297102,2.7957790891066474
0.5058663838253084,3.5535240671272703
0.3103808259798114,2.772893030141258
0.37303486388074747,3.3434647811005065
0.5249704422542643,3.4326318359001586
0.7505950229289875,4.444017544331403
0.3335074657912753,2.789016795855045
0.9241587666207636,4.913012843734733
0.8623185468359024,4.748761067407729
0.04869029597552854,2.063629975793802
0.25364252425682277,2.8031856099977563
0.4461355126592019,3.393154595188072
0.10462788874247408,2.2325042179042915
0.3484759890334971,2.9005162060267984
0.7400975256176825,4.088520842538971
0.6805144811428259,4.0956442654244585
0.6223844285660048,3.858641725446074
0.7105284027223456,4.075155104836821
0.20492368695970176,2.7114478619957514
0.3416981148647321,3.075901135533344
0.6762424822774629,3.9531811741958256
0.8792347630313271,4.517584137192242
0.5436780538280952,3.6833603353530933
0.2826996509455366,2.7943406159808037
0.03023525800598259,2.100626260271098
0.7103368289742134,4.2886403841854115
0.007884103508440377,2.0738851345327993
0.3726790698209955,3.031810509487663
0.5305372145627818,3.6076777626703227
0.922111461767193,4.671069890020041
0.08949454503290011,2.429335850693573
0.4059423219682837,3.161669090944529
0.024313199710157773,2.093666673827835
0.3426109843415903,3.0586062104927145
0.6222310588397949,3.8826182233567548
0.2790679482285984,2.6413489491721416
0.2097499496556351,2.4846077425685724
0.11570323332709365,2.301874672424372
0.5771402440203418,3.7633639153941787
0.695270005904686,4.072032096285481
0.6719571405958223,3.920156674472365
0.9488610207205074,4.711740630249352
0.0027032138935026984,1.9679538872305735
0.647196653894036,3.894742357214136
0.6003922370976396,3.8524603570521943
0.5887396099702882,3.733586983695033
0.9627703198402424,4.948581725163661
0.016871673370039697,1.9911500431380784
0.6964824307014501,4.0638515251829235
0.8136786497018634,4.406231311141328
0.5098071966215841,3.4511848931745432
0.33396486959680916,3.0644064744338007
0.7908401632274049,4.291160889972764
0.09724292563242465,2.239564625900212
0.44203563772992527,3.318794948594956
0.5199523745708382,3.4301191581168404
0.6939564109345475,4.049375736971593
0.09088573203240946,2.2015265601229497
0.22775950153786095,2.644463085365358
0.41030156269012563,3.224911887803268
0.6232946730201306,3.7898926567463254
0.8869607812174175,4.6388747656702165
0.6188261682413765,3.987345379959347
0.13346147093493443,2.397804556979355
0.9805801327872824,5.056266615663771
0.8717857347554929,4.650006648467155
0.502720761145324,3.5855783444178537
0.922347981796633,4.689598048512816
0.5413807937571358,3.634633097779959
0.9233060678891631,4.783309495929037
0.8298973686033432,4.428429531922536
0.9682864102942973,4.822576398453464
0.9197828107781584,4.6103218935437456
0.03603381742856948,2.2577154159808717
0.17477200416093996,2.42707572354757
0.38913467710118577,3.3020261386257874
0.9521426972954208,4.809678774520477
0.3000289194759296,2.8138374284553156
0.16046764388760104,2.5436548456933026
0.8863046660865599,4.595794804084994
0.4463944154832029,3.396029138342036
0.9078755943543261,4.690345606577758
0.16023046632014326,2.5287338485722084
0.6611175115080995,3.8865339281335882
0.4402637528294918,3.403926364286952
0.0764867690302854,2.2782575753571566
0.6964631446525006,3.9974243649512355
0.2473987555391537,3.0064898387189354
0.039615522579517726,2.1728588703786023
0.05994429824957326,2.4088796018017735
0.06107853706678734,2.343262393075238
0.9077329574850395,4.70431539443334
0.739883917829101,4.178424578026849
0.8980623572137351,4.653841153299125
0.6725823112965214,3.8347440788467826
0.5289399290308832,3.517236275157695
0.30444636434737826,2.9380156954401317
0.9979622513286734,5.146482510074501
0.36218905893938935,3.009289988520348
0.47064894921390954,3.5001525075780298
0.37824517492346177,3.0094761906200533
0.9795269293354586,4.879948785485262
0.17465838539500578,2.478211096756065
0.32798800090807967,3.0211451108739884
0.6803486660150015,4.086776962717085
0.06320761833863064,2.2858570294973264
0.607249374011541,3.8988318180751165
0.4776465028764161,3.4572563301694976
0.2839999767621011,2.8910364246371656
0.238413280924058,2.8740929118819274
0.5145127432987567,3.492445611773044
0.36792758053704133,3.18125557351784
0.45651989126265535,3.1887452811381407
0.3374773817642399,3.0535655695824806
0.9704936935959776,4.863156126540022
0.13343943174560402,2.4005754134799635
0.0968039531783742,2.3944204840404932
0.34339172879091606,3.046639567325388
0.5910269008704913,3.8615994567323666
0.6591764718500283,4.124905897063925
0.39725674716804205,3.230679638390698
0.9992779939221711,5.114938088228563
0.3518929961930426,3.023022890811207
0.7214066679599525,4.163399015652896
0.6375826945307929,3.8604861419525305
0.8130538632474607,4.543459349207019
0.97622566345382,4.970086125740819
0.8897936564455402,4.618657523147128
0.7645619743577086,4.309152806437758
0.6982484778182906,4.1989022723367295
0.3354981696758996,3.0025677099239036
0.14768557820670736,2.3481634535351454
0.06263600305980976,2.2010991847581707
0.24190170420148482,2.5276485534975603
0.4322814811812986,3.3737215079838436
0.5219962736299825,3.5238560621574795
0.7730835540548716,4.272319588536704
0.958740923056593,4.96379233704773
0.11732048038481102,2.2154451534319164
0.10700414019379156,2.5157222848634104
0.5896947230135507,3.72105996486683
0.745398073947293,4.18386912750339
0.8481503803469849,4.646573615357671
0.9358320802167885,4.878365767961409
0.983426242260642,5.195401698689434
0.3998016922245259,3.1782844783104256
0.3803351835275731,3.1289648867162785
0.14780867669727238,2.295494432095492
0.6849344386835594,4.021593088315796
0.6567619584408371,3.8981427457653353
0.8620625958512073,4.541311086243072
0.09725799478764063,2.1173552087075262
0.4977769078253418,3.6593914794654765
0.5810819296720631,3.601585440773625
0.2415570400399184,2.444450840280584
0.16902540612916128,2.388233776229182
0.8595808364196215,4.518358553979249
0.058534922235558784,2.0606493603809644
0.4706209039180729,3.5216930658274697
0.11583400130088528,2.3337180860430466
0.45705876133136736,3.373714844434748
0.9799623263423093,5.00092615545747
0.4237063534554728,3.29972031306423
0.8571249175045673,4.669231482258306
0.11731556418319389,2.240998937185967
0.27125207676186414,2.759004420217649
0.4037927406673345,3.277974936608957
0.39981214000933074,2.9459809738195695
0.6713834786701531,3.8766319880787354
0.34471812737550767,3.0842536053445175
0.7137668684100164,4.093275701730556
0.6391868992253925,4.011171452687147
0.3991611452547731,3.278401465449636
0.43176012765431926,3.175471094943854
0.6145276998103207,3.8842488081776505
0.07004219014464463,2.330296356000684
0.8224067383556903,4.481963655232168
0.6534211611136369,3.862516995616324
0.7263424644178352,4.2669663874448425
0.5369230010823904,3.6743114559025707
0.11047711099174473,2.385692411325114
0.4050356132969499,3.286700729234549
0.40537358284855607,2.9166594625229063
0.3210429900432169,3.051222726237748
0.02995032490474936,2.270664155772146
0.7372542425964773,4.255426575252362
0.1097844580625007,2.348626273837475
0.6063081330450851,3.8885682664743992
0.7032174964672158,4.143475036770158
0.6347863229336947,3.9695370949711455
0.959142251977975,4.877573855958466
0.10329815508513862,2.2332239798017257
0.8671671591051991,4.501069206094137
0.029190234848913255,1.987751531723553
0.534916854927084,3.4674463096861627
0.4042436179392588,3.1059566527158653
0.5241838603937582,3.748678193923261
0.3650998770600098,3.1707091975456536
0.19056691494006806,2.509198005751737
0.01912289744868978,2.0183294229475184
0.5181498137911743,3.5657051944641687
0.8427768626848423,4.462776085106091
0.37321595574479416,3.126399552951815
0.22286381801498023,2.746351867835232
0.08053200347184408,2.238021737060715
0.08531092311870336,2.289534343622309
0.22139644629277222,2.7528384928142784
0.10001406092155518,2.2728290071628447
0.26503969836448205,2.8235981550068825
0.06614946211695472,2.167510627062528
0.06560486720992564,2.1939617146463353
0.8562761796227819,4.536355512360049
0.16212026070883323,2.4334737967708886
0.559682405823448,3.696418402769046
0.7734555444490305,4.377021164928913
0.4564095653390666,3.383859140617304
0.15336887785934572,2.5099793294092305
0.19959614212011434,2.52499524833622
0.43298420628118073,3.178579099623564
0.5282340891785358,3.6264066178323673
0.3494402920485349,3.11710901526308
0.7814796002346613,4.349424527363967
0.7510216488563984,4.387868524611666
0.9272118073731179,4.872405301918144
0.02895254902696054,2.3549147311577814
0.8956912912102034,4.666993022231043
0.39256878846215104,3.0778214857769166
0.8783724953799941,4.561103807066031
0.6907847761565296,4.015804547832123
0.9873487570739682,5.009649409565716
0.7592824517166681,4.062040498753879
0.3645446259967866,3.2254889797994437
0.5010631728347521,3.4792598593900217
0.37638915519435123,3.1044881098041786
0.3649118360212381,2.9868011914612147
0.26090449938105975,2.7712909429981614
0.4959702953734696,3.4892348628871623
0.6817399450693612,4.033025342448056
0.2773402713052435,2.8659267395099732
0.52437981107722,3.514176229036557
0.11738029417055718,2.262559306470589
0.1598452868541913,2.534368673612372
0.04680635471218875,2.150285809518146
0.9707314427706328,4.931912433831635
0.0038603515102610952,2.1174837799749797
0.1785799680576563,2.4334834650469004
0.6128667531169923,3.753076213625891
0.0813695988533053,2.3698307616428154
0.8818965030968323,4.497401173533093
0.7196201578422882,4.027919258893763
0.9663899714378934,4.98095609743218
0.5076355472407649,3.5467266609244987
0.3004036831584872,2.911734263181389
0.5495005727952714,3.639335777575776
0.9308187172979732,4.795582906596676
0.5207614372418605,3.553073100256386
0.26720703186231864,2.937165365846398
0.8773987891741196,4.592381554647352
0.3719187485124613,3.099618891909606
0.0013833499989991394,2.183594930519505
0.24768502249231594,2.745806037679931
0.3182335091770624,3.1779021664837046
0.8587774682319022,4.565834434593811
0.458503167066445,3.512250999445351
0.44458728781130075,3.1682274596029343
0.3361022663998874,3.023671245281229
0.8806781230470796,4.4835870128261455
0.9450267769403914,4.9195257614816335
0.9918903291546294,4.854384205842985
0.37674126696098675,3.158600756321295
0.9661474456271714,4.870222749212471
0.7918795696309013,4.259818390374301
0.6756891476442668,3.8651314446430463
0.24488947942009942,2.6835643919022876
0.2164572609442098,2.8234347274221623
0.16604782452124567,2.468794968074799
0.9227566102253654,4.859991984887682
0.2940766623831661,2.8765257003832794
0.45309424544887844,3.446955413715681
0.4939578339872235,3.299182364131219
0.7781715954502542,4.29419595566581
0.8442349615530241,4.627645437038394
0.1390727011486128,2.4008926085625206
0.4269043602110737,3.2720675523621163
0.8428548878354571,4.485518472317792
0.8180333057558384,4.569037855604228
0.1024137584524164,2.3369927107527437
0.156383348867963,2.473552274221424
0.3041986915994078,2.9769015293321526
0.07535906908334034,2.2848997001618145
0.4246630028405929,3.295247713165532
0.10761770514958191,2.4775562651478302
0.568217593669845,3.6986240276456233
0.24655693981115612,2.7674789242302626
0.5964330653496227,3.725003940713579
0.11752564290363765,2.367588451411526
0.9758838684185334,5.086427757630137
0.9325612038573404,4.733357851393147
0.3917969385646658,3.0620315331301513
0.24217859412608544,2.8262117466602383
0.2503982128535728,2.7363180233373505
0.48339353520239203,3.459781026104153
0.03999280190071697,2.115467075332817
0.639705106075127,3.9270274906183342
0.4083029083397448,3.3099617933715786
0.3774065725888873,3.048307298706735
0.8093649714891984,4.326917506057046
0.70903546018329,4.135603194253641
